	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
94	523.427	520	4	72.22222222222223	
95	523.955	35	174	4.861111111111111	
96	524.083	26	197	3.611111111111111	
97	525.346	340	14	47.22222222222222	
98	525.785	35	175	4.861111111111111	
99	527.119	370	11	51.388888888888886	
100	527.642	50	117	6.944444444444445	
101	530.402	45	135	6.25	
102	530.753	24	212	3.3333333333333335	
103	532.016	16	243	2.2222222222222223	
104	532.357	35	176	4.861111111111111	
105	535.786	110	53	15.277777777777779	
106	535.786	110	54	15.277777777777779	
107	536.589	21	221	2.9166666666666665	
108	538.001	21	222	2.9166666666666665	
109	541.568	26	198	3.611111111111111	
110	542.986	40	152	5.555555555555555	
111	543.754	21	223	2.9166666666666665	
112	545.515	500	5	69.44444444444444	
113	546.692	13	260	1.8055555555555556	
114	549.107	26	199	3.611111111111111	
115	550.134	470	6	65.27777777777777	
116	550.225	26	200	3.611111111111111	
117	550.267	18	233	2.5	
118	550.381	90	66	12.5	
119	550.6	50	118	6.944444444444445	
120	551.528	40	153	5.555555555555555	
121	551.734	65	96	9.027777777777779	
122	552.987	18	234	2.5	
123	553.206	13	261	1.8055555555555556	
124	554.126	65	97	9.027777777777779	
125	554.491	24	213	3.3333333333333335	
126	556.544	50	119	6.944444444444445	
127	556.572	40	154	5.555555555555555	
128	556.846	80	76	11.11111111111111	
129	557.038	16	244	2.2222222222222223	
130	558.834	80	77	11.11111111111111	
131	563.122	160	40	22.22222222222222	
132	563.203	65	98	9.027777777777779	
133	563.931	40	155	5.555555555555555	
134	564.825	240	22	33.333333333333336	
135	565.482	35	177	4.861111111111111	
136	565.654	16	245	2.2222222222222223	
137	565.772	130	47	18.055555555555557	
138	569.619	90	67	12.5	
