	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée
111	510.75199999999995	6	51	23.076923076923077
112	510.7943	4	89	15.384615384615385
113	555.7063	10	21	38.46153846153846
114	555.7948	8	33	30.76923076923077
115	669.6015	13	10	50.0
116	669.8673	11	14	42.30769230769231
117	678.52	1	145	3.8461538461538463
118	690.64	3	106	11.538461538461538
119	708.3968	5	70	19.23076923076923
120	708.4644	6	52	23.076923076923077
121	736.1568	8	34	30.76923076923077
122	736.2297	9	26	34.61538461538461
123	755.4162	1	146	3.8461538461538463
124	756.3214	3	107	11.538461538461538
125	760.6159	5	71	19.23076923076923
126	761.482	7	41	26.923076923076923
127	761.5339	1	147	3.8461538461538463
128	783.5309	11	15	42.30769230769231
129	783.6134	12	12	46.15384615384615
130	783.6134	12	13	46.15384615384615
131	799.3048	5	72	19.23076923076923
132	800.3186	7	42	26.923076923076923
133	806.5968	6	53	23.076923076923077
134	807.5353	8	35	30.76923076923077
135	807.6289	2	128	7.6923076923076925
136	877.2866	13	11	50.0
137	877.3896	14	7	53.84615384615385
138	877.3896	14	8	53.84615384615385
139	882.8909	8	36	30.76923076923077
140	884.1277	10	22	38.46153846153846
141	891.29	7	43	26.923076923076923
142	892.3555	9	27	34.61538461538461
143	892.5504	4	90	15.384615384615385
144	908.9906	5	73	19.23076923076923
145	913.995	6	54	23.076923076923077
146	916.3261	2	129	7.6923076923076925
