	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
275	405.14	1400	42	12.727272727272727	
276	405.405	710	86	6.454545454545454	
277	406.446	370	154	3.3636363636363638	
278	406.761	200	253	1.8181818181818181	
279	406.837	760	78	6.909090909090909	
280	407.3	200	254	1.8181818181818181	
281	407.673	980	51	8.909090909090908	
282	408.06	6000	14	54.54545454545455	
283	408.543	310	183	2.8181818181818183	
284	409.779	930	54	8.454545454545455	
285	410.174	350	161	3.1818181818181817	
286	411.274	1900	30	17.272727272727273	
287	414.416	2000	29	18.181818181818183	
288	414.574	650	95	5.909090909090909	
289	414.677	260	208	2.3636363636363638	
290	416.751	870	61	7.909090909090909	
291	419.758	550	112	5.0	
292	419.888	550	113	5.0	
293	419.99	7600	6	69.0909090909091	
294	420.602	1500	40	13.636363636363637	
295	421.206	5400	15	49.09090909090909	
296	421.444	760	79	6.909090909090909	
297	421.727	930	55	8.454545454545455	
298	422.068	370	155	3.3636363636363638	
299	423.031	550	114	5.0	
300	424.105	760	80	6.909090909090909	
301	424.306	760	81	6.909090909090909	
302	424.673	370	156	3.3636363636363638	
303	425.899	310	184	2.8181818181818183	
304	428.433	760	82	6.909090909090909	
305	429.328	220	237	2.0	
306	429.479	260	209	2.3636363636363638	
307	429.593	550	115	5.0	
308	429.771	3700	19	33.63636363636363	
309	430.76	930	56	8.454545454545455	
310	431.843	370	157	3.3636363636363638	
311	431.987	550	116	5.0	
312	434.207	550	117	5.0	
313	434.97	350	162	3.1818181818181817	
314	435.413	710	87	6.454545454545454	
315	436.121	870	62	7.909090909090909	
316	437.221	2400	28	21.818181818181817	
317	438.539	870	63	7.909090909090909	
318	438.565	1300	47	11.818181818181818	
319	439.044	1700	34	15.454545454545455	
320	441.003	1600	36	14.545454545454545	
321	442.146	160	281	1.4545454545454546	
322	442.846	330	168	3.0	
323	443.976	460	133	4.181818181818182	
324	444.934	440	136	4.0	
325	446.004	1100	50	10.0	
326	447.393	190	258	1.7272727272727273	
327	448.045	150	291	1.3636363636363635	
328	449.814	350	163	3.1818181818181817	
329	451.01	120	324	1.0909090909090908	
330	451.689	220	238	2.0	
331	451.782	220	239	2.0	
