	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
92	390.05199999999996	400	81	11.428571428571429	
93	392.17900000000003	610	49	17.428571428571427	
94	392.95300000000003	1200	17	34.285714285714285	
95	396.666	490	71	14.0	
96	396.82599999999996	990	26	28.285714285714285	
97	397.35	660	44	18.857142857142858	
98	397.529	200	138	5.714285714285714	
99	398.16	200	131	5.714285714285714	
100	400.76	200	139	5.714285714285714	
101	401.225	200	140	5.714285714285714	
102	402.398	400	82	11.428571428571429	
103	402.49199999999996	770	35	22.0	
104	402.72	990	27	28.285714285714285	
105	402.895	240	119	6.857142857142857	
106	403.004	490	72	14.0	
107	403.589	400	83	11.428571428571429	
108	404.222	240	120	6.857142857142857	
109	404.358	610	50	17.428571428571427	
110	404.45599999999996	490	73	14.0	
111	405.048	200	141	5.714285714285714	
112	405.50300000000004	770	36	22.0	
113	405.57099999999997	600	56	17.142857142857142	
114	406.153	330	98	9.428571428571429	
115	406.416	1500	15	42.857142857142854	
116	407.27	2000	8	57.142857142857146	
117	407.49300000000005	310	104	8.857142857142858	
118	407.653	200	142	5.714285714285714	
119	407.83099999999996	240	121	6.857142857142857	
120	408.12199999999996	2000	9	57.142857142857146	
121	410.84	200	143	5.714285714285714	
122	412.14599999999996	400	84	11.428571428571429	
123	415.264	200	144	5.714285714285714	
124	416.63599999999997	400	85	11.428571428571429	
125	418.332	200	145	5.714285714285714	
126	418.756	660	45	18.857142857142858	
127	419.476	400	86	11.428571428571429	
128	419.909	610	51	17.428571428571427	
129	420.14599999999996	610	52	17.428571428571427	
130	421.38599999999997	400	87	11.428571428571429	
131	422.776	2000	10	57.142857142857146	
132	423.606	200	146	5.714285714285714	
133	423.931	2000	11	57.142857142857146	
134	424.034	770	37	22.0	
135	424.12	770	38	22.0	
136	424.16900000000004	1200	18	34.285714285714285	
137	426.80199999999996	310	105	8.857142857142858	
138	428.22	550	62	15.714285714285714	
139	429.47900000000004	550	63	15.714285714285714	
140	430.289	310	106	8.857142857142858	
141	434.11300000000006	550	64	15.714285714285714	
142	434.789	1000	24	28.571428571428573	
143	436.08099999999996	310	107	8.857142857142858	
144	436.645	350	94	10.0	
145	441.30400000000003	190	151	5.428571428571429	
146	442.046	240	122	6.857142857142857	
147	442.724	120	194	3.4285714285714284	
148	443.149	160	163	4.571428571428571	
149	445.74300000000005	110	209	3.142857142857143	
150	446.691	110	210	3.142857142857143	
151	447.031	110	211	3.142857142857143	
152	447.056	190	152	5.428571428571429	
153	450.712	550	65	15.714285714285714	
154	453.575	610	53	17.428571428571427	
155	454.222	490	74	14.0	
156	455.301	200	147	5.714285714285714	
157	455.51300000000003	200	148	5.714285714285714	
158	455.55199999999996	140	179	4.0	
159	457.55199999999996	490	75	14.0	
160	458.22900000000004	100	226	2.857142857142857	
161	459.055	140	180	4.0	
162	460.25699999999995	350	95	10.0	
163	460.44199999999995	140	181	4.0	
164	462.64099999999996	210	126	6.0	
165	463.398	700	41	20.0	
166	464.483	210	127	6.0	
167	468.342	260	116	7.428571428571429	
168	468.78	2300	4	65.71428571428571	
169	468.845	510	69	14.571428571428571	
170	470.779	110	212	3.142857142857143	
171	471.00800000000004	1900	12	54.285714285714285	
172	471.19199999999995	160	164	4.571428571428571	
173	471.76199999999994	120	195	3.4285714285714284	
174	471.912	210	128	6.0	
175	473.233	300	108	8.571428571428571	
176	473.94800000000004	1400	16	40.0	
177	476.278	190	153	5.428571428571429	
178	477.231	870	30	24.857142857142858	
179	478.49199999999996	210	129	6.0	
180	478.86699999999996	160	165	4.571428571428571	
181	480.587	260	117	7.428571428571429	
182	480.94699999999995	140	182	4.0	
183	481.504	190	154	5.428571428571429	
184	481.56300000000005	700	42	20.0	
185	482.42900000000003	280	111	8.0	
186	482.80400000000003	190	155	5.428571428571429	
187	483.87800000000004	110	213	3.142857142857143	
188	485.13599999999997	210	130	6.0	
189	486.606	160	166	4.571428571428571	
190	488.124	110	214	3.142857142857143	
191	488.36	110	215	3.142857142857143	
192	499.476	100	227	2.857142857142857	
193	501.14599999999996	30	333	0.8571428571428571	
194	504.658	250	118	7.142857142857143	
195	506.039	85	243	2.4285714285714284	
196	506.491	360	90	10.285714285714286	
197	506.522	110	216	3.142857142857143	
198	507.026	100	228	2.857142857142857	
199	507.398	75	260	2.142857142857143	
200	507.825	470	78	13.428571428571429	
201	508.526	85	244	2.4285714285714284	
202	511.524	140	183	4.0	
203	512.0419999999999	50	285	1.4285714285714286	
204	513.34	85	245	2.4285714285714284	
205	515.545	300	109	8.571428571428571	
206	515.8	200	149	5.714285714285714	
207	515.867	35	317	1.0	
208	516.099	75	261	2.142857142857143	
