	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
54	294.039	250	79	0.9259259259259259	
55	294.10400000000004	60	194	0.2222222222222222	
56	300.76599999999996	40	233	0.14814814814814814	
57	301.116	40	234	0.14814814814814814	
58	301.138	40	235	0.14814814814814814	
59	301.467	40	236	0.14814814814814814	
60	301.645	60	195	0.2222222222222222	
61	302.275	70	169	0.25925925925925924	
62	304.06	95	146	0.35185185185185186	
63	304.27299999999997	27	260	0.1	
64	304.336	85	155	0.3148148148148148	
65	304.457	330	61	1.2222222222222223	
66	304.559	120	136	0.4444444444444444	
67	304.704	200	94	0.7407407407407407	
68	304.88599999999997	40	237	0.14814814814814814	
69	305.436	250	82	0.9259259259259259	
70	306.212	140	127	0.5185185185185185	
71	306.60200000000003	170	107	0.6296296296296297	
72	307.027	170	108	0.6296296296296297	
73	307.313	160	110	0.5925925925925926	
74	307.96299999999997	90	151	0.3333333333333333	
75	308.133	50	215	0.18518518518518517	
76	308.205	23	265	0.08518518518518518	
77	309.70599999999996	40	238	0.14814814814814814	
78	311.068	40	239	0.14814814814814814	
79	314.818	60	188	0.2222222222222222	
80	316.10400000000004	90	150	0.3333333333333333	
81	317.85	140	125	0.5185185185185185	
82	321.288	220	86	0.8148148148148148	
83	321.695	65	174	0.24074074074074073	
84	322.809	1000	26	3.7037037037037037	
85	323.072	300	65	1.1111111111111112	
86	323.678	850	30	3.1481481481481484	
87	324.378	330	62	1.2222222222222223	
88	324.85200000000003	650	42	2.4074074074074074	
89	325.11400000000003	100	143	0.37037037037037035	
90	325.295	310	63	1.1481481481481481	
91	325.404	65	175	0.24074074074074073	
92	325.61400000000003	310	64	1.1481481481481481	
93	325.841	220	87	0.8148148148148148	
94	326.02299999999997	180	102	0.6666666666666666	
95	326.471	180	103	0.6666666666666666	
96	329.68800000000005	65	176	0.24074074074074073	
97	329.82199999999995	65	177	0.24074074074074073	
98	332.069	65	178	0.24074074074074073	
99	333.06699999999995	70	170	0.25925925925925924	
100	353.185	360	56	1.3333333333333333	
101	353.212	1100	20	4.074074074074074	
102	354.78	1300	18	4.814814814814815	
103	354.80300000000005	1100	21	4.074074074074074	
104	354.82	390	53	1.4444444444444444	
105	356.949	2200	10	8.148148148148149	
106	356.98	720	38	2.6666666666666665	
107	357.788	1400	17	5.185185185185185	
108	358.654	720	39	2.6666666666666665	
109	359.51199999999994	290	68	1.0740740740740742	
110	360.754	420	51	1.5555555555555556	
111	360.849	420	52	1.5555555555555556	
112	361.03	360	57	1.3333333333333333	
113	361.92800000000005	290	69	1.0740740740740742	
114	362.379	220	88	0.8148148148148148	
115	362.974	140	128	0.5185185185185185	
116	366.04	100	144	0.37037037037037035	
117	367.05199999999996	70	171	0.25925925925925924	
118	367.69599999999997	70	172	0.25925925925925924	
119	368.209	50	216	0.18518518518518517	
120	369.36699999999996	280	75	1.037037037037037	
121	369.657	180	104	0.6666666666666666	
122	370.173	70	173	0.25925925925925924	
123	370.608	210	90	0.7777777777777778	
124	371.89300000000003	130	130	0.48148148148148145	
125	372.889	55	202	0.2037037037037037	
126	373.19300000000004	130	131	0.48148148148148145	
127	379.022	260	78	0.9629629629629629	
128	379.926	55	203	0.2037037037037037	
129	380.055	110	141	0.4074074074074074	
130	380.191	55	204	0.2037037037037037	
131	380.67199999999997	3200	9	11.851851851851851	
132	380.959	700	40	2.5925925925925926	
133	381.069	55	205	0.2037037037037037	
134	381.675	90	152	0.3333333333333333	
135	382.351	2100	11	7.777777777777778	
136	382.389	390	54	1.4444444444444444	
137	382.968	200	95	0.7407407407407407	
138	383.38599999999997	480	50	1.7777777777777777	
139	383.436	1300	19	4.814814814814815	
140	383.978	350	58	1.2962962962962963	
141	384.108	670	41	2.4814814814814814	
142	384.398	350	59	1.2962962962962963	
143	391.832	65	179	0.24074074074074073	
144	392.647	120	137	0.4444444444444444	
145	395.284	65	180	0.24074074074074073	
146	397.589	55	206	0.2037037037037037	
147	397.708	65	181	0.24074074074074073	
148	398.25800000000004	130	132	0.48148148148148145	
149	398.524	150	116	0.5555555555555556	
150	398.68300000000005	190	100	0.7037037037037037	
151	398.71	150	117	0.5555555555555556	
152	401.81	1500	15	5.555555555555555	
153	402.644	150	118	0.5555555555555556	
154	403.07599999999996	27000	1	100.0	
155	403.30699999999996	19000	2	70.37037037037037	
156	403.449	11000	4	40.74074074074074	
157	403.57300000000004	1500	16	5.555555555555555	
158	403.87300000000005	55	207	0.2037037037037037	
159	404.13599999999997	5600	6	20.74074074074074	
160	404.51300000000003	210	89	0.7777777777777778	
161	404.876	1100	22	4.074074074074074	
162	404.9	80	159	0.2962962962962963	
163	405.173	55	208	0.2037037037037037	
164	405.24699999999996	65	182	0.24074074074074073	
165	405.52099999999996	150	119	0.5555555555555556	
166	405.55400000000003	1900	12	7.037037037037037	
167	405.795	210	91	0.7777777777777778	
168	405.89300000000003	1100	23	4.074074074074074	
169	405.939	150	120	0.5555555555555556	
170	406.17400000000004	730	34	2.7037037037037037	
171	406.353	730	35	2.7037037037037037	
172	406.50800000000004	80	160	0.2962962962962963	
173	406.8	80	161	0.2962962962962963	
174	407.028	290	70	1.0740740740740742	
175	407.92400000000004	730	36	2.7037037037037037	
176	407.94199999999995	730	37	2.7037037037037037	
177	408.29400000000004	1100	24	4.074074074074074	
178	408.36300000000006	1100	25	4.074074074074074	
179	408.994	65	183	0.24074074074074073	
180	410.536	55	209	0.2037037037037037	
181	411.09	200	96	0.7407407407407407	
182	413.11199999999997	150	121	0.5555555555555556	
183	413.504	120	138	0.4444444444444444	
184	414.106	80	162	0.2962962962962963	
185	414.75300000000004	55	210	0.2037037037037037	
186	414.88	80	163	0.2962962962962963	
187	417.66	150	122	0.5555555555555556	
188	418.999	120	139	0.4444444444444444	
189	420.176	65	184	0.24074074074074073	
190	421.175	65	185	0.24074074074074073	
191	423.514	370	55	1.3703703703703705	
192	423.529	510	46	1.8888888888888888	
193	423.972	190	101	0.7037037037037037	
194	425.76599999999996	290	71	1.0740740740740742	
195	426.592	290	72	1.0740740740740742	
196	428.11	270	76	1.0	
197	428.408	65	186	0.24074074074074073	
198	431.255	65	187	0.24074074074074073	
199	437.495	45	226	0.16666666666666666	
200	438.17	45	227	0.16666666666666666	
201	441.18800000000005	55	211	0.2037037037037037	
202	441.48800000000006	350	60	1.2962962962962963	
203	441.978	55	212	0.2037037037037037	
204	443.635	210	92	0.7777777777777778	
205	445.159	800	31	2.962962962962963	
206	445.3	160	111	0.5925925925925926	
207	445.501	130	133	0.48148148148148145	
208	445.532	160	112	0.5925925925925926	
209	445.582	110	142	0.4074074074074074	
210	445.704	55	213	0.2037037037037037	
211	445.755	210	93	0.7777777777777778	
212	445.82599999999996	270	77	1.0	
213	446.038	55	214	0.2037037037037037	
214	446.108	150	123	0.5555555555555556	
215	446.202	510	47	1.8888888888888888	
216	446.468	290	73	1.0740740740740742	
217	447.014	200	97	0.7407407407407407	
218	447.279	130	134	0.48148148148148145	
219	447.94	40	240	0.14814814814814814	
220	449.00800000000004	170	109	0.6296296296296297	
221	449.89	240	83	0.8888888888888888	
222	450.222	240	84	0.8888888888888888	
223	460.536	80	164	0.2962962962962963	
224	462.654	80	165	0.2962962962962963	
225	467.16900000000004	35	244	0.12962962962962962	
226	470.116	50	217	0.18518518518518517	
227	470.972	160	113	0.5925925925925926	
228	472.74800000000005	180	105	0.6666666666666666	
229	473.911	130	135	0.48148148148148145	
230	475.404	1000	27	3.7037037037037037	
231	476.153	180	106	0.6666666666666666	
232	476.23800000000006	750	33	2.7777777777777777	
233	476.586	300	66	1.1111111111111112	
234	476.64300000000003	500	48	1.8518518518518519	
235	478.342	940	29	3.4814814814814814	
236	482.352	1000	28	3.7037037037037037	
237	484.43199999999996	25	261	0.09259259259259259	
238	496.588	35	245	0.12962962962962962	
239	500.491	19	267	0.07037037037037037	
240	507.47900000000004	30	255	0.1111111111111111	
241	511.79400000000004	60	196	0.2222222222222222	
242	515.089	50	218	0.18518518518518517	
243	519.659	50	219	0.18518518518518517	
244	525.5319999999999	85	156	0.3148148148148148	
245	534.106	160	114	0.5925925925925926	
246	534.988	19	268	0.07037037037037037	
247	537.763	95	147	0.35185185185185186	
