	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée
1953	339.4842	80	415	0.8
1954	339.5	8	1789	0.08
1955	340.0117	300	115	3.0
1956	340.1633	100	306	1.0
1957	340.711	2	2233	0.02
1958	340.76800000000003	1	2386	0.01
1959	340.783	0	2514	0.0
1960	341.3276	1	2387	0.01
1961	341.9405	200	176	2.0
1962	341.958	10	1669	0.1
1963	342.0022	10	1670	0.1
1964	342.1451	20	1258	0.2
1965	342.1564	10	1671	0.1
1966	342.4911	2	2234	0.02
1967	342.765	20	1259	0.2
1968	342.815	80	336	0.8
1969	342.904	20	1260	0.2
1970	343.11300000000006	10	1672	0.1
1971	343.62699999999995	5	1987	0.05
1972	343.8038	10	1673	0.1
1973	343.8971	500	61	5.0
1974	344.1347	10	1674	0.1
1975	344.1985	3000	7	30.0
1976	344.25300000000004	20	1261	0.2
1977	344.3058	5	1988	0.05
1978	344.43300000000005	5	1989	0.05
1979	344.4521	5	1990	0.05
1980	344.5958	8	1790	0.08
1981	344.6128	12	1456	0.12
1982	344.626	1	2388	0.01
1983	344.9473	40	786	0.4
1984	345.1123	30	994	0.3
1985	345.1549	10	1675	0.1
1986	345.45	10	1676	0.1
1987	345.551	20	1262	0.2
1988	345.7799	40	787	0.4
1989	346.0026	500	62	5.0
1990	346.0314	2000	14	20.0
1991	346.1462	20	1263	0.2
1992	346.2342	20	1264	0.2
1993	346.288	25	1044	0.25
1994	346.334	40	788	0.4
1995	346.405	60	506	0.6
1996	346.4928	10	1677	0.1
1997	346.504	75	427	0.75
1998	346.5524	3	2110	0.03
1999	346.634	100	307	1.0
2000	346.6591	15	1421	0.15
2001	346.69800000000004	10	1678	0.1
2002	346.7784	5	1991	0.05
2003	346.838	15	1422	0.15
2004	346.8529	8	1791	0.08
2005	346.92	30	995	0.3
2006	347.2217	30	996	0.3
2007	347.4038	1000	30	10.0
2008	347.4127	500	63	5.0
2009	348.2046	80	416	0.8
2010	348.2904	1000	31	10.0
2011	348.3819	20	1265	0.2
2012	348.4661	2	2235	0.02
2013	348.5397	15	1423	0.15
2014	348.6994	5	1992	0.05
2015	348.8675	500	64	5.0
2016	348.9296	10	1679	0.1
2017	349.2276	80	417	0.8
2018	349.4163	20	1266	0.2
2019	349.4385	20	1267	0.2
2020	349.50300000000004	2	2236	0.02
2021	349.5833	800	35	8.0
2022	349.6807	500	65	5.0
2023	349.7525	500	66	5.0
2024	349.9501	20	1268	0.2
2025	350.144	20	1269	0.2
2026	350.8204	8	1792	0.08
2027	350.8315	30	997	0.3
2028	350.994	100	308	1.0
2029	351.0706	3	2111	0.03
2030	351.0986	40	636	0.4
2031	351.1385	20	1270	0.2
2032	351.30800000000005	10	1680	0.1
2033	351.38699999999994	2	2237	0.02
2034	351.399	4	2053	0.04
2035	351.407	3	2112	0.03
2036	351.966	2	2238	0.02
2037	352.175	6	1808	0.06
2038	352.19199999999995	4	2054	0.04
2039	352.205	2	2239	0.02
2040	353.36	10	1681	0.1
2041	353.38300000000004	5	1993	0.05
2042	353.4	1	2389	0.01
2043	356.01800000000003	2	2240	0.02
2044	356.3115	50	540	0.5
2045	356.35400000000004	1	2390	0.01
2046	356.45099999999996	2	2241	0.02
2047	356.6	8	1793	0.08
2048	356.79400000000004	0	2515	0.0
2049	357.074	1	2391	0.01
2050	357.101	2	2242	0.02
2051	357.159	3	2113	0.03
2052	357.6422	5	1994	0.05
2053	358.3042	10	1682	0.1
2054	359.13800000000003	5	1995	0.05
2055	359.58	10	1683	0.1
2056	360.035	1	2392	0.01
2057	360.42400000000004	10	1684	0.1
2058	361.4488	30	998	0.3
2059	361.689	10	1685	0.1
2060	362.2	10	1686	0.1
2061	362.2647	10	1687	0.1
2062	362.6833	5	1996	0.05
