	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
95	351.835	4800	24	22.857142857142858	
96	352.00800000000004	1300	76	6.190476190476191	
97	352.157	2700	42	12.857142857142858	
98	352.343	3800	32	18.095238095238095	
99	352.685	6400	13	30.476190476190474	
100	352.903	2700	43	12.857142857142858	
101	352.981	7300	8	34.76190476190476	
102	353.336	1900	55	9.047619047619047	
103	356.089	1100	84	5.238095238095238	
104	356.93800000000005	8800	5	41.904761904761905	
105	357.496	1600	63	7.619047619047619	
106	357.536	2500	46	11.904761904761905	
107	358.51599999999996	1000	87	4.761904761904762	
108	358.719	6700	12	31.904761904761905	
109	359.48699999999997	1900	56	9.047619047619047	
110	360.208	1600	64	7.619047619047619	
111	362.781	1000	88	4.761904761904762	
112	374.55	1100	85	5.238095238095238	
113	384.205	1400	75	6.666666666666667	
114	384.54699999999997	6900	10	32.857142857142854	
115	387.31199999999995	5500	15	26.19047619047619	
116	387.39599999999996	2800	39	13.333333333333334	
117	389.408	7900	7	37.61904761904762	
118	393.597	1500	70	7.142857142857143	
119	399.531	6000	14	28.571428571428573	
120	399.791	970	89	4.619047619047619	
121	402.09	350	119	1.6666666666666667	
122	404.539	370	117	1.7619047619047619	
123	406.63699999999994	350	120	1.6666666666666667	
124	409.23900000000003	830	109	3.9523809523809526	
125	411.05400000000003	550	116	2.619047619047619	
126	411.87699999999995	2800	40	13.333333333333334	
127	412.13199999999995	4400	27	20.952380952380953	
128	419.07099999999997	90	136	0.42857142857142855	
129	446.95599999999996	90	137	0.42857142857142855	
130	453.096	690	114	3.2857142857142856	
131	454.966	90	138	0.42857142857142855	
132	456.559	140	132	0.6666666666666666	
133	458.16	190	129	0.9047619047619048	
134	462.93800000000005	120	133	0.5714285714285714	
135	466.341	85	139	0.40476190476190477	
136	479.286	110	134	0.5238095238095238	
137	484.027	100	135	0.47619047619047616	
138	486.788	150	131	0.7142857142857143	
139	514.674	35	151	0.16666666666666666	
140	521.271	50	140	0.23809523809523808	
141	523.0219999999999	50	141	0.23809523809523808	
142	523.521	45	145	0.21428571428571427	
143	524.793	50	142	0.23809523809523808	
144	526.6302	26	153	0.12380952380952381	
145	526.649	45	146	0.21428571428571427	
146	526.8498	26	154	0.12380952380952381	
147	528.065	45	147	0.21428571428571427	
148	530.106	26	155	0.12380952380952381	
149	534.271	50	143	0.23809523809523808	
150	534.3383	26	156	0.12380952380952381	
151	535.205	50	144	0.23809523809523808	
152	535.35	26	157	0.12380952380952381	
153	536.9580000000001	35	152	0.16666666666666666	
154	548.3340000000001	45	148	0.21428571428571427	
155	553.077	17	160	0.08095238095238096	
156	564.722	17	161	0.08095238095238096	
157	599.188	17	162	0.08095238095238096	
158	608.244	17	163	0.08095238095238096	
159	628.263	17	164	0.08095238095238096	
160	645.024	45	149	0.21428571428571427	
161	645.5	21	158	0.1	
162	656.342	15	165	0.07142857142857142	
163	663.2439999999999	15	166	0.07142857142857142	
164	681.4939999999999	14	167	0.06666666666666667	
165	687.24	14	168	0.06666666666666667	
166	705.289	21	159	0.1	
167	708.4989999999999	45	150	0.21428571428571427	
168	741.738	8	173	0.0380952380952381	
169	771.268	8	174	0.0380952380952381	
170	790.8679	7	175	0.03333333333333333	
171	798.7360000000001	9	170	0.04285714285714286	
172	800.727	13	169	0.06190476190476191	
173	809.3960000000001	9	171	0.04285714285714286	
174	837.284	9	172	0.04285714285714286	
175	857.5319999999999	4	176	0.01904761904761905	
176	881.9110000000001	3	177	0.014285714285714285	
