	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
340	313.2709	7	1522	0.03333333333333333	
341	313.3122	3	2064	0.014285714285714285	
342	313.4668	3	2065	0.014285714285714285	
343	313.5052	13	1070	0.06190476190476191	
344	313.6025	5	1798	0.023809523809523808	
345	313.8627	7	1523	0.03333333333333333	
346	313.8826	4	1931	0.01904761904761905	
347	313.889	3	2066	0.014285714285714285	
348	313.98753	11	1181	0.05238095238095238	
349	314.1004	3	2067	0.014285714285714285	
350	314.15312	12	1124	0.05714285714285714	
351	314.16687	9	1330	0.04285714285714286	
352	314.3098	1	2391	0.004761904761904762	
353	314.33448	11	1182	0.05238095238095238	
354	314.3551	2	2251	0.009523809523809525	
355	314.5508	6	1657	0.02857142857142857	
356	314.6246	7	1524	0.03333333333333333	
357	314.7262	8	1425	0.0380952380952381	
358	314.7419	6	1658	0.02857142857142857	
359	315.1114	2	2252	0.009523809523809525	
360	315.35999	10	1266	0.047619047619047616	
361	315.4378	2	2253	0.009523809523809525	
362	315.5533	2	2254	0.009523809523809525	
363	315.76628	9	1331	0.04285714285714286	
364	315.9559	3	2068	0.014285714285714285	
365	316.0079	3	2069	0.014285714285714285	
366	316.01599999999996	3	2070	0.014285714285714285	
367	316.0961	5	1799	0.023809523809523808	
368	316.1908	5	1800	0.023809523809523808	
369	316.3911	6	1659	0.02857142857142857	
370	316.5355	2	2255	0.009523809523809525	
371	316.8034	5	1801	0.023809523809523808	
372	316.8807	4	1932	0.01904761904761905	
373	317.09266	11	1183	0.05238095238095238	
374	317.238	4	1933	0.01904761904761905	
375	317.27284	9	1332	0.04285714285714286	
376	317.801	4	1934	0.01904761904761905	
377	317.92924	8	1426	0.0380952380952381	
378	317.9431	4	1935	0.01904761904761905	
379	318.3924	3	2071	0.014285714285714285	
380	318.5123	7	1525	0.03333333333333333	
381	318.6451	15	926	0.07142857142857142	
382	318.7115	2	2256	0.009523809523809525	
383	319.0531	3	2072	0.014285714285714285	
384	319.19931	15	927	0.07142857142857142	
385	319.8719	6	1660	0.02857142857142857	
386	319.9337	5	1802	0.023809523809523808	
387	319.94252	7	1526	0.03333333333333333	
388	319.99149	15	928	0.07142857142857142	
389	320.0887	3	2073	0.014285714285714285	
390	320.1005	3	2074	0.014285714285714285	
391	320.1589	11	1184	0.05238095238095238	
392	320.3585	6	1661	0.02857142857142857	
393	320.38254	15	929	0.07142857142857142	
394	320.48667	11	1185	0.05238095238095238	
395	320.51616	11	1186	0.05238095238095238	
396	320.5846	5	1803	0.023809523809523808	
397	320.63369	8	1427	0.0380952380952381	
398	320.68222000000003	9	1333	0.04285714285714286	
399	320.6955	3	2075	0.014285714285714285	
400	320.73224	12	1125	0.05714285714285714	
401	320.78938	11	1187	0.05238095238095238	
402	320.90219	8	1428	0.0380952380952381	
403	320.976	3	2076	0.014285714285714285	
404	321.103	4	1936	0.01904761904761905	
405	321.31535	13	1071	0.06190476190476191	
406	321.42373	15	930	0.07142857142857142	
407	321.6079	2	2257	0.009523809523809525	
408	321.62003	9	1334	0.04285714285714286	
409	321.79381	11	1188	0.05238095238095238	
410	321.8477	5	1804	0.023809523809523808	
411	321.8673	3	2077	0.014285714285714285	
412	321.8995	8	1429	0.0380952380952381	
413	321.9207	10	1267	0.047619047619047616	
414	321.934	7	1527	0.03333333333333333	
415	322.0297	8	1430	0.0380952380952381	
416	322.092	2	2258	0.009523809523809525	
417	322.11481000000003	9	1335	0.04285714285714286	
418	322.13775	11	1189	0.05238095238095238	
419	322.27412000000004	15	931	0.07142857142857142	
420	322.30045	8	1431	0.0380952380952381	
421	322.35116	12	1126	0.05714285714285714	
422	322.4349	4	1937	0.01904761904761905	
423	322.5361	3	2078	0.014285714285714285	
424	322.61221	12	1127	0.05714285714285714	
425	322.62363	7	1528	0.03333333333333333	
426	322.81779	8	1432	0.0380952380952381	
427	322.9648	2	2259	0.009523809523809525	
428	322.9865	6	1662	0.02857142857142857	
429	323.0832	2	2260	0.009523809523809525	
430	323.27858	7	1529	0.03333333333333333	
431	323.4901	15	932	0.07142857142857142	
432	323.6227	15	933	0.07142857142857142	
433	323.82209	10	1268	0.047619047619047616	
434	324.35094	7	1530	0.03333333333333333	
435	324.38023	10	1269	0.047619047619047616	
436	324.7983	6	1663	0.02857142857142857	
437	324.86	15	992	0.07142857142857142	
438	325.2369	3	2079	0.014285714285714285	
439	325.2506	3	2080	0.014285714285714285	
440	325.8265	6	1664	0.02857142857142857	
441	325.9045	4	1938	0.01904761904761905	
442	325.942	5	1805	0.023809523809523808	
443	326.02706	15	993	0.07142857142857142	
444	326.0403	5	1806	0.023809523809523808	
445	326.2644	4	1939	0.01904761904761905	
446	326.3841	7	1531	0.03333333333333333	
447	326.54762	9	1336	0.04285714285714286	
448	326.70664	6	1665	0.02857142857142857	
449	326.7411	3	2081	0.014285714285714285	
450	326.86002	6	1666	0.02857142857142857	
451	327.05667	11	1190	0.05238095238095238	
452	327.3121	5	1807	0.023809523809523808	
453	327.40448	8	1433	0.0380952380952381	
454	327.7198	3	2082	0.014285714285714285	
455	327.7817	4	1940	0.01904761904761905	
456	327.89687999999995	15	934	0.07142857142857142	
457	328.39422	5	1808	0.023809523809523808	
