	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
3499	363.6478	3	5122	0.3	
3500	363.6726	10	2617	1.0	
3501	363.6962	2	5799	0.2	
3502	363.738	60	356	6.0	
3503	363.7932	8	3035	0.8	
3504	363.835	2	5800	0.2	
3505	363.853	2	5801	0.2	
3506	363.9371	2	5802	0.2	
3507	364.0134	40	672	4.0	
3508	364.0266	6	3521	0.6	
3509	364.0412	2	5803	0.2	
3510	364.0641	2	5804	0.2	
3511	364.1259	10	2618	1.0	
3512	364.1664	2	5805	0.2	
3513	364.1848	20	1518	2.0	
3514	364.2095	8	3036	0.8	
3515	364.2813	20	1519	2.0	
3516	364.331	10	2619	1.0	
3517	364.4002	4	4424	0.4	
3518	364.436	3	5123	0.3	
3519	364.5992	3	5124	0.3	
3520	364.6517	20	1520	2.0	
3521	364.7138	8	3037	0.8	
3522	364.7522	40	673	4.0	
3523	364.7661	15	1927	1.5	
3524	364.8004	1	6515	0.1	
3525	364.8213	2	5806	0.2	
3526	364.9016	15	1928	1.5	
3527	364.923	3	5125	0.3	
3528	365.0089	8	3038	0.8	
3529	365.0997	60	357	6.0	
3530	365.1222	2	5807	0.2	
3531	365.1471	2	5808	0.2	
3532	365.2752	5	3929	0.5	
3533	365.305	2	5809	0.2	
3534	365.314	2	5810	0.2	
3535	365.3525	4	4425	0.4	
3536	365.4194	100	167	10.0	
3537	365.4441	2	5811	0.2	
3538	365.4952	1	6516	0.1	
3539	365.5128	8	3039	0.8	
3540	365.564	2	5812	0.2	
3541	365.615	6	3522	0.6	
3542	365.6677	15	1929	1.5	
3543	365.7207	3	5126	0.3	
3544	365.807	2	5813	0.2	
3545	365.8362	10	2620	1.0	
3546	365.9308	10	2621	1.0	
3547	365.9354	3	5127	0.3	
3548	365.956	8	3040	0.8	
3549	366.0165	25	1240	2.5	
3550	366.0359	20	1521	2.0	
3551	366.0604	30	997	3.0	
3552	366.1228	5	3930	0.5	
3553	366.2207	1	6517	0.1	
3554	366.2281	2	5814	0.2	
3555	366.2586	3	5128	0.3	
3556	366.2669	2	5815	0.2	
3557	366.3144	30	998	3.0	
3558	366.3353	100	168	10.0	
3559	366.3696	3	5129	0.3	
3560	366.3821	20	1522	2.0	
3561	366.4821	2	5816	0.2	
3562	366.4888	1	6518	0.1	
3563	366.4953	2	5817	0.2	
3564	366.5273	3	5130	0.3	
3565	366.5389	3	5131	0.3	
3566	366.5875	40	674	4.0	
3567	366.6106	2	5818	0.2	
3568	366.6804	15	1930	1.5	
3569	366.7174	50	481	5.0	C
3570	366.7486	8	3041	0.8	
3571	366.7711	60	358	6.0	
3572	366.846	1	6519	0.1	
3573	366.8658	60	359	6.0	B
3574	366.9323	6	3523	0.6	
3575	366.964	2	5819	0.2	
3576	367.0108	2	5820	0.2	
3577	367.0761	20	1523	2.0	
3578	367.1766	2	5821	0.2	
3579	367.1962	3	5132	0.3	
3580	367.2173	15	1931	1.5	
3581	367.2905	8	3042	0.8	
3582	367.2961	1	6520	0.1	
3583	367.3164	2	5822	0.2	
3584	367.4131	3	5133	0.3	
3585	367.419	2	5823	0.2	
3586	367.4575	50	482	5.0	
3587	367.5554	80	249	8.0	B
3588	367.6286	8	3043	0.8	
3589	367.6797	40	675	4.0	
3590	367.7112	3	5134	0.3	
3591	367.96	40	676	4.0	
3592	367.9892	5	3931	0.5	
3593	368.0448	2	5824	0.2	
3594	368.071	2	5825	0.2	
3595	368.0854	4	4426	0.4	
3596	368.092	4	4427	0.4	
3597	368.2084	200	49	20.0	B
3598	368.2538	3	5135	0.3	
3599	368.2718	6	3524	0.6	
3600	368.3296	40	677	4.0	
3601	368.3388	30	999	3.0	
3602	368.393	60	360	6.0	
3603	368.465	40	678	4.0	
3604	368.501	35	815	3.5	
3605	368.5586	15	1932	1.5	
3606	368.6994	3	5136	0.3	
3607	368.8057	200	50	20.0	
3608	368.819	5	3932	0.5	
3609	368.8414	20	1524	2.0	
3610	368.9047	12	2278	1.2	
3611	368.9333	2	5826	0.2	
3612	368.9506	5	3933	0.5	
3613	368.9866	50	483	5.0	
3614	369.0248	50	484	5.0	
3615	369.0347	3	5137	0.3	
3616	369.045	2	5827	0.2	
3617	369.061	3	5138	0.3	
3618	369.109	2	5828	0.2	
3619	369.1546	6	3525	0.6	
3620	369.1909	3	5139	0.3	
3621	369.2332	2	5829	0.2	
3622	369.249	2	5830	0.2	
3623	369.2715	15	1933	1.5	
3624	369.3668	2	5831	0.2	
3625	369.407	3	5140	0.3	
3626	369.4193	1	6521	0.1	
3627	369.45	40	679	4.0	
3628	369.524	10	2622	1.0	
3629	369.5665	2	5832	0.2	
3630	369.6161	3	5141	0.3	
3631	369.6808	3	5142	0.3	
3632	369.7431	4	4428	0.4	
3633	369.7483	4	4429	0.4	
3634	369.8196	3	5143	0.3	
3635	369.8712	30	1000	3.0	
3636	369.9406	50	485	5.0	
3637	370.0178	4	4430	0.4	
3638	370.0642	8	3044	0.8	
3639	370.0929	2	5833	0.2	
3640	370.231	50	486	5.0	C
3641	370.2832	3	5144	0.3	
3642	370.3202	6	3526	0.6	
3643	370.3323	10	2623	1.0	
3644	370.338	12	2279	1.2	
3645	370.3597	50	487	5.0	
3646	370.408	1	6522	0.1	
3647	370.4339	8	3045	0.8	
3648	370.479	60	361	6.0	
3649	370.548	40	680	4.0	
3650	370.5585	2	5834	0.2	
3651	370.6578	2	5835	0.2	
3652	370.7611	4	4431	0.4	
3653	370.7922	300	18	30.0	B
3654	371.0274	8	3046	0.8	
3655	371.0504	2	5836	0.2	
3656	371.0672	2	5837	0.2	
3657	371.1418	2	5838	0.2	
3658	371.1475	10	2624	1.0	
3659	371.2202	3	5145	0.3	
3660	371.4232	30	1001	3.0	
3661	371.4842	30	1002	3.0	
3662	371.5034	40	681	4.0	
3663	371.5696	4	4432	0.4	
3664	371.5832	5	3934	0.5	
3665	371.5912	4	4433	0.4	
3666	371.6722	30	1003	3.0	
3667	371.7082	30	1004	3.0	
3668	371.716	20	1525	2.0	
3669	371.8676	4	4434	0.4	
3670	371.8962	2	5839	0.2	
3671	371.9391	100	169	10.0	
3672	372.0504	40	682	4.0	
3673	372.1732	4	4435	0.4	
3674	372.2235	60	362	6.0	B
3675	372.3862	8	3047	0.8	
3676	372.5153	15	1934	1.5	
3677	372.6429	4	4436	0.4	
3678	372.6776	2	5840	0.2	
3679	372.7528	5	3935	0.5	
3680	372.7819	6	3527	0.6	
3681	372.7882	8	3048	0.8	
3682	372.8273	15	1935	1.5	
3683	372.9195	8	3049	0.8	
3684	372.999	5	3936	0.5	
3685	373.0251	3	5146	0.3	
3686	373.0419	60	363	6.0	B
3687	373.0646	8	3050	0.8	
3688	373.1461	2	5841	0.2	
3689	373.1532	3	5147	0.3	
3690	373.1818	1	6523	0.1	
3691	373.2093	2	5842	0.2	
3692	373.2541	20	1526	2.0	
3693	373.3016	2	5843	0.2	
3694	373.367	6	3528	0.6	
3695	373.403	3	5148	0.3	
3696	373.4394	5	3937	0.5	
3697	373.4757	4	4437	0.4	
3698	373.5142	4	4438	0.4	
3699	373.553	5	3938	0.5	
3700	373.5938	3	5149	0.3	
3701	373.6141	8	3051	0.8	
3702	373.6348	5	3939	0.5	
3703	373.6762	4	4439	0.4	
3704	373.72	4	4440	0.4	
3705	373.7346	2	5844	0.2	
3706	373.7636	3	5150	0.3	
3707	373.7838	10	2625	1.0	
3708	373.811	20	1527	2.0	
3709	373.8551	6	3529	0.6	
3710	373.8888	25	1241	2.5	
3711	373.9024	4	4441	0.4	
3712	373.9481	40	683	4.0	
3713	373.9996	3	5151	0.3	
3714	374.0502	5	3940	0.5	
3715	374.1016	4	4442	0.4	
3716	374.1182	8	3052	0.8	
3717	374.1338	2	5845	0.2	
3718	374.154	2	5846	0.2	
3719	374.1706	30	1005	3.0	C
3720	374.2076	3	5152	0.3	
3721	374.2601	15	1936	1.5	
3722	374.2676	20	1528	2.0	
3723	374.3177	4	4443	0.4	
3724	374.3807	20	1529	2.0	
3725	374.4047	8	3053	0.8	
3726	374.4899	6	3530	0.6	
3727	374.5886	2	5847	0.2	
3728	374.5961	1	6524	0.1	
3729	374.6063	4	4444	0.4	
3730	374.6344	1	6525	0.1	
3731	374.6734	3	5153	0.3	
3732	374.7321	3	5154	0.3	
3733	374.7448	8	3054	0.8	
3734	374.7581	3	5155	0.3	
3735	374.7953	1	6526	0.1	
3736	374.8027	2	5848	0.2	
3737	374.8285	5	3941	0.5	
3738	374.8475	4	4445	0.4	
3739	374.861	2	5849	0.2	
3740	374.8981	2	5850	0.2	
3741	374.9456	10	2626	1.0	
3742	374.9531	6	3531	0.6	
3743	374.9655	50	488	5.0	
3744	374.9935	2	5851	0.2	
3745	375.0164	2	5852	0.2	
3746	375.0605	3	5156	0.3	
3747	375.0605	3	5157	0.3	
3748	375.069	2	5853	0.2	
3749	375.1062	3	5158	0.3	
3750	375.1422	20	1530	2.0	C
3751	375.1688	2	5854	0.2	
3752	375.257	4	4446	0.4	
3753	375.348	8	3055	0.8	
3754	375.4148	6	3532	0.6	
3755	375.4872	10	2627	1.0	
3756	375.545	4	4447	0.4	
3757	375.5532	4	4448	0.4	
3758	375.6372	10	2628	1.0	
3759	375.6867	10	2629	1.0	
3760	375.7082	25	1242	2.5	
3761	375.7082	25	1243	2.5	
3762	375.7338	6	3533	0.6	
3763	375.7482	2	5855	0.2	
3764	375.7604	1	6527	0.1	
3765	375.7736	2	5856	0.2	
3766	375.7923	200	51	20.0	
3767	375.7923	200	52	20.0	
3768	375.9448	2	5857	0.2	
3769	375.9678	2	5858	0.2	
3770	376.0126	200	53	20.0	B
3771	376.063	15	1937	1.5	
3772	376.1212	2	5859	0.2	
3773	376.1608	10	2630	1.0	B
3774	376.2183	1	6528	0.1	
3775	376.2404	1	6529	0.1	
3776	376.3256	2	5860	0.2	
3777	376.342	3	5159	0.3	
3778	376.3882	2	5861	0.2	
3779	376.3974	2	5862	0.2	
3780	376.4312	20	1531	2.0	
3781	376.5302	6	3534	0.6	
3782	376.6576	2	5863	0.2	
3783	376.7418	10	2631	1.0	
3784	376.7838	30	1006	3.0	
3785	376.8122	2	5864	0.2	
3786	376.8447	250	28	25.0	B
3787	376.9207	50	489	5.0	B
3788	376.9536	1	6530	0.1	
3789	376.986	50	490	5.0	B
3790	376.9992	2	5865	0.2	
3791	377.032	2	5866	0.2	
3792	377.0598	6	3535	0.6	
3793	377.1492	2	5867	0.2	
3794	377.205	8	3056	0.8	
3795	377.242	10	2632	1.0	
3796	377.25	6	3536	0.6	
3797	377.3706	150	88	15.0	
3798	377.446	3	5160	0.3	
3799	377.48	2	5868	0.2	
3800	377.5442	15	1938	1.5	
3801	377.5442	15	1939	1.5	
3802	377.6634	3	5161	0.3	
3803	377.699	2	5869	0.2	
3804	377.8144	10	2633	1.0	
3805	377.855	20	1532	2.0	
3806	377.8686	30	1007	3.0	
3807	377.9966	12	2280	1.2	
3808	378.034	2	5870	0.2	
3809	378.0458	2	5871	0.2	
3810	378.0772	200	54	20.0	B
3811	378.0921	6	3537	0.6	
3812	378.1837	30	1008	3.0	
3813	378.268	15	1940	1.5	
3814	378.2966	2	5872	0.2	
3815	378.3727	40	684	4.0	
3816	378.455	3	5162	0.3	
3817	378.5086	6	3538	0.6	
3818	378.637	25	1244	2.5	
3819	378.651	4	4449	0.4	
3820	378.6813	6	3539	0.6	
3821	378.7646	2	5873	0.2	
3822	379.0875	4	4450	0.4	
3823	379.177	2	5874	0.2	
3824	379.257	3	5163	0.3	
3825	379.2759	100	170	10.0	
3826	379.3311	12	2281	1.2	
3827	379.413	2	5875	0.2	
3828	379.434	50	491	5.0	
3829	379.6282	20	1533	2.0	C
3830	379.6935	6	3540	0.6	
3831	379.8344	30	1009	3.0	
3832	379.848	2	5876	0.2	
3833	379.8915	15	1941	1.5	
3834	380.1026	1	6531	0.1	
3835	380.1165	2	5877	0.2	
3836	380.1405	2	5878	0.2	
3837	380.1512	30	1010	3.0	
3838	380.1512	30	1011	3.0	
3839	380.1512	30	1012	3.0	
3840	380.1909	40	685	4.0	
3841	380.1909	40	686	4.0	
3842	380.2053	3	5164	0.3	
3843	380.2922	12	2282	1.2	
3844	380.3409	5	3942	0.5	
3845	380.348	3	5165	0.3	
3846	380.362	2	5879	0.2	
3847	380.4072	15	1942	1.5	
3848	380.4244	6	3541	0.6	
3849	380.4942	10	2634	1.0	
3850	380.4942	10	2635	1.0	
3851	380.5446	8	3057	0.8	
3852	380.6308	2	5880	0.2	
3853	380.7622	6	3542	0.6	
3854	380.784	5	3943	0.5	
3855	380.89	2	5881	0.2	
3856	380.922	150	89	15.0	B
3857	380.9848	15	1943	1.5	
3858	381.038	100	171	10.0	
3859	381.079	120	116	12.0	B
3860	381.2646	10	2636	1.0	
3861	381.2896	4	4451	0.4	
3862	381.4418	5	3944	0.5	
3863	381.5026	3	5166	0.3	
3864	381.5768	15	1944	1.5	
3865	381.6386	40	687	4.0	
3866	381.7294	12	2283	1.2	
3867	381.7294	12	2284	1.2	
3868	381.748	400	8	40.0	B
3869	381.776	2	5882	0.2	
3870	381.796	6	3543	0.6	
3871	381.8344	2	5883	0.2	
3872	381.8576	4	4452	0.4	
3873	381.904	2	5884	0.2	
3874	381.9402	2	5885	0.2	
3875	382.011	50	492	5.0	B
3876	382.3062	3	5167	0.3	
3877	382.4146	25	1245	2.5	
3878	382.4388	60	364	6.0	
3879	382.6193	50	493	5.0	
3880	382.6193	50	494	5.0	
3881	382.6667	1	6532	0.1	
3882	382.6934	8	3058	0.8	
3883	382.7344	10	2637	1.0	
3884	382.769	1	6533	0.1	
3885	382.7788	2	5886	0.2	
3886	382.881	1	6534	0.1	
3887	382.9128	50	495	5.0	C
3888	382.969	2	5887	0.2	
3889	383.013	12	2285	1.2	
3890	383.013	12	2286	1.2	
3891	383.0714	20	1534	2.0	
3892	383.099	8	3059	0.8	
3893	383.2247	8	3060	0.8	
3894	383.2628	4	4453	0.4	
3895	383.271	2	5888	0.2	
3896	383.2862	15	1945	1.5	
3897	383.2862	15	1946	1.5	
3898	383.2999	3	5168	0.3	
3899	383.404	15	1947	1.5	C
3900	383.4312	1	6535	0.1	
3901	383.4612	3	5169	0.3	
3902	383.4735	4	4454	0.4	
3903	383.5058	250	29	25.0	B
3904	383.531	2	5889	0.2	
3905	383.5523	2	5890	0.2	
3906	383.589	8	3061	0.8	
3907	383.6952	15	1948	1.5	
3908	383.8511	80	250	8.0	
3909	383.8511	80	251	8.0	
3910	383.896	4	4455	0.4	
3911	383.925	15	1949	1.5	
3912	383.9866	2	5891	0.2	
3913	384.105	3	5170	0.3	
3914	384.1274	4	4456	0.4	
3915	384.131	1	6536	0.1	
3916	384.1974	2	5892	0.2	
3917	384.2164	4	4457	0.4	
3918	384.231	50	496	5.0	
3919	384.3162	4	4458	0.4	
3920	384.3162	4	4459	0.4	
3921	384.3476	3	5171	0.3	
3922	384.5784	1	6537	0.1	
3923	384.6218	300	19	30.0	B
3924	384.702	4	4460	0.4	
3925	384.7244	4	4461	0.4	
3926	384.7498	150	90	15.0	B
3927	384.7958	1	6538	0.1	
3928	384.862	2	5893	0.2	
3929	384.9222	2	5894	0.2	
3930	385.009	3	5172	0.3	
3931	385.1954	2	5895	0.2	
3932	385.201	3	5173	0.3	
3933	385.2835	12	2287	1.2	
3934	385.323	3	5174	0.3	
3935	385.3778	8	3062	0.8	
3936	385.4515	2	5896	0.2	
3937	385.5554	50	497	5.0	
3938	385.588	3	5175	0.3	
3939	385.588	3	5176	0.3	
3940	385.6023	3	5177	0.3	
3941	385.73	10	2638	1.0	
3942	385.73	10	2639	1.0	
3943	385.8847	5	3945	0.5	
3944	385.9303	60	365	6.0	B
3945	385.9929	20	1535	2.0	
3946	386.1066	30	1013	3.0	
3947	386.1066	30	1014	3.0	
3948	386.1245	25	1246	2.5	
3949	386.2672	1	6539	0.1	
3950	386.348	15	1950	1.5	
3951	386.4343	60	366	6.0	B
3952	386.4592	5	3946	0.5	
3953	386.5326	8	3063	0.8	
3954	386.6055	25	1247	2.5	B
3955	386.6257	4	4462	0.4	
3956	386.6849	3	5178	0.3	
3957	386.7158	3	5179	0.3	
3958	386.7373	1	6540	0.1	
3959	386.7422	3	5180	0.3	
3960	386.7544	4	4463	0.4	
3961	386.7666	5	3947	0.5	
3962	386.7986	600	3	60.0	B
3963	386.846	6	3544	0.6	
3964	386.8578	12	2288	1.2	
3965	386.8857	2	5897	0.2	
3966	386.9007	2	5898	0.2	
3967	386.9312	3	5181	0.3	
3968	386.9928	2	5899	0.2	
3969	387.0684	3	5182	0.3	
3970	387.0818	6	3545	0.6	
3971	387.137	3	5183	0.3	
3972	387.137	3	5184	0.3	
3973	387.1694	4	4464	0.4	
3974	387.1845	3	5185	0.3	
3975	387.2487	12	2289	1.2	
3976	387.284	100	172	10.0	
3977	387.284	100	173	10.0	
3978	387.341	2	5900	0.2	
3979	387.4412	50	498	5.0	
3980	387.5684	40	688	4.0	C
3981	387.742	3	5186	0.3	
3982	387.7516	3	5187	0.3	
3983	387.7838	2	5901	0.2	
3984	387.8279	1	6541	0.1	
3985	387.8524	6	3546	0.6	
3986	387.9002	6	3547	0.6	
3987	387.92	5	3948	0.5	
3988	387.943	1	6542	0.1	
3989	387.9482	3	5188	0.3	
3990	388.0082	12	2290	1.2	
3991	388.057	2	5902	0.2	
3992	388.077	8	3064	0.8	
3993	388.09	3	5189	0.3	
3994	388.0951	2	5903	0.2	
3995	388.1052	5	3949	0.5	
3996	388.115	5	3950	0.5	
3997	388.1405	250	30	25.0	B
3998	388.1877	2	5904	0.2	
3999	388.217	2	5905	0.2	
4000	388.2274	2	5906	0.2	
4001	388.253	3	5190	0.3	
4002	388.3336	2	5907	0.2	
4003	388.3832	20	1536	2.0	B
4004	388.4197	4	4465	0.4	
4005	388.5123	2	5908	0.2	
4006	388.5456	1	6543	0.1	
4007	388.5784	2	5909	0.2	
4008	388.6452	20	1537	2.0	
4009	388.7405	10	2640	1.0	
4010	388.8886	5	3951	0.5	
4011	388.8976	4	4466	0.4	
4012	388.9207	1	6544	0.1	
4013	388.947	2	5910	0.2	
4014	389.0126	1	6545	0.1	
4015	389.042	8	3065	0.8	
4016	389.0746	12	2291	1.2	C
4017	389.1252	6	3548	0.6	
4018	389.233	10	2641	1.0	
4019	389.2724	40	689	4.0	B
4020	389.3473	8	3066	0.8	
4021	389.3931	8	3067	0.8	
4022	389.4874	1	6546	0.1	
4023	389.5758	3	5191	0.3	
4024	389.693	3	5192	0.3	
4025	389.7912	30	1015	3.0	
4026	389.8773	2	5911	0.2	
4027	389.9782	2	5912	0.2	
4028	390.125	3	5193	0.3	
4029	390.1826	20	1538	2.0	
4030	390.2672	4	4467	0.4	
4031	390.273	1	6547	0.1	
4032	390.282	2	5913	0.2	
4033	390.3294	12	2292	1.2	
4034	390.3984	20	1539	2.0	
4035	390.489	2	5914	0.2	
4036	390.566	1	6548	0.1	
4037	390.5972	20	1540	2.0	
4038	390.624	4	4468	0.4	
4039	390.709	2	5915	0.2	
4040	390.719	8	3068	0.8	
4041	390.7924	1	6549	0.1	
4042	390.979	2	5916	0.2	
4043	391.128	5	3952	0.5	
4044	391.174	1	6550	0.1	
4045	391.281	10	2642	1.0	
4046	391.416	2	5917	0.2	
4047	391.515	2	5918	0.2	
4048	391.5614	3	5194	0.3	
4049	391.6386	4	4469	0.4	
4050	391.726	2	5919	0.2	
4051	391.7624	6	3549	0.6	
4052	391.8195	2	5920	0.2	
4053	391.8266	1	6551	0.1	
4054	391.8438	3	5195	0.3	
4055	391.8587	20	1541	2.0	
4056	391.9025	4	4470	0.4	
4057	392.0646	1	6552	0.1	
4058	392.2326	8	3069	0.8	
4059	392.2606	1	6553	0.1	
4060	392.2716	1	6554	0.1	
4061	392.4362	10	2643	1.0	C
4062	392.4687	10	2644	1.0	B
4063	392.5058	1	6555	0.1	
4064	392.6027	10	2645	1.0	
4065	392.635	2	5921	0.2	
4066	392.646	1	6556	0.1	
4067	392.646	1	6557	0.1	
4068	392.9294	3	5196	0.3	
4069	392.9664	3	5197	0.3	
4070	393.0232	12	2293	1.2	C
4071	393.0474	15	1951	1.5	B
4072	393.096	12	2294	1.2	
4073	393.144	2	5922	0.2	
4074	393.1926	4	4471	0.4	
4075	393.4593	4	4472	0.4	
4076	393.4887	5	3953	0.5	
4077	393.5033	25	1248	2.5	
4078	393.5033	25	1249	2.5	
4079	393.5352	5	3954	0.5	
4080	393.5912	3	5198	0.3	
4081	393.6062	4	4473	0.4	
4082	393.622	12	2295	1.2	
4083	393.6488	1	6558	0.1	
4084	393.6782	1	6559	0.1	
4085	393.6974	25	1250	2.5	
4086	393.7614	15	1952	1.5	
4087	393.773	1	6560	0.1	
4088	393.8777	3	5199	0.3	
4089	393.9434	8	3070	0.8	
4090	393.9684	1	6561	0.1	
4091	393.9894	5	3955	0.5	
4092	394.0415	1	6562	0.1	
4093	394.1824	8	3071	0.8	
4094	394.2338	4	4474	0.4	
4095	394.479	6	3550	0.6	
4096	394.5197	5	3956	0.5	
4097	394.5971	1	6563	0.1	
4098	394.6296	8	3072	0.8	
4099	394.6296	8	3073	0.8	
4100	394.7977	20	1542	2.0	
4101	394.8673	2	5923	0.2	
4102	394.9636	2	5924	0.2	
4103	395.0113	5	3957	0.5	
4104	395.0384	1	6564	0.1	
4105	395.1161	4	4475	0.4	
4106	395.1876	6	3551	0.6	
4107	395.2254	5	3958	0.5	
4108	395.2517	25	1251	2.5	
4109	395.2897	20	1543	2.0	
4110	395.3152	30	1016	3.0	
4111	395.3422	5	3959	0.5	
4112	395.3708	6	3552	0.6	
4113	395.5304	40	690	4.0	
4114	395.5763	2	5925	0.2	
4115	395.629	2	5926	0.2	
4116	395.7066	3	5200	0.3	
4117	395.7219	1	6565	0.1	
4118	395.8874	20	1544	2.0	B
4119	396.1756	4	4476	0.4	
4120	396.2324	15	1953	1.5	
4121	396.3562	1	6566	0.1	
4122	396.3695	4	4477	0.4	
4123	396.4319	3	5201	0.3	
4124	396.4798	1	6567	0.1	
4125	396.4992	10	2646	1.0	B
4126	396.5137	20	1545	2.0	
4127	396.5483	4	4478	0.4	
4128	396.5632	3	5202	0.3	
4129	396.5905	1	6568	0.1	
4130	396.621	3	5203	0.3	
4131	396.6754	5	3960	0.5	
4132	396.7175	2	5927	0.2	
4133	396.7392	1	6569	0.1	
4134	396.8171	6	3553	0.6	
4135	396.8502	6	3554	0.6	D
4136	396.859	20	1546	2.0	C
4137	396.9004	1	6570	0.1	
4138	396.9195	15	1954	1.5	
4139	397.0798	30	1017	3.0	
4140	397.1539	1	6571	0.1	
4141	397.2002	6	3555	0.6	
4142	397.2806	4	4479	0.4	
4143	397.329	5	3961	0.5	
4144	397.415	2	5928	0.2	
4145	397.4306	2	5929	0.2	
4146	397.4451	1	6572	0.1	
4147	397.484	1	6573	0.1	
4148	397.547	12	2296	1.2	C
4149	397.5896	8	3074	0.8	B
4150	397.629	4	4480	0.4	
4151	397.652	2	5930	0.2	
4152	397.7001	2	5931	0.2	
4153	397.8822	2	5932	0.2	
4154	397.929	30	1018	3.0	B
4155	397.9519	1	6574	0.1	
4156	397.956	1	6575	0.1	
4157	397.984	1	6576	0.1	
4158	398.0298	4	4481	0.4	
4159	398.0644	25	1252	2.5	
4160	398.0742	3	5204	0.3	
4161	398.091	4	4482	0.4	
4162	398.1233	6	3556	0.6	
4163	398.1578	2	5933	0.2	
4164	398.245	1	6577	0.1	
4165	398.2874	6	3557	0.6	C
4166	398.2968	10	2647	1.0	
4167	398.3173	1	6578	0.1	
4168	398.3292	50	499	5.0	
4169	398.3292	50	500	5.0	
4170	398.4634	2	5934	0.2	
4171	398.4757	1	6579	0.1	
4172	398.5668	5	3962	0.5	D
4173	398.5788	4	4483	0.4	
4174	398.7531	5	3963	0.5	
4175	398.7854	3	5205	0.3	
4176	398.801	8	3075	0.8	
4177	399.0614	1	6580	0.1	
4178	399.1227	15	1955	1.5	
4179	399.1518	4	4484	0.4	
4180	399.2018	1	6581	0.1	
4181	399.2756	12	2297	1.2	
4182	399.3911	8	3076	0.8	
4183	399.4774	3	5206	0.3	
4184	399.645	3	5207	0.3	
4185	399.7008	1	6582	0.1	
4186	399.7136	8	3077	0.8	
4187	399.7341	6	3558	0.6	
4188	399.7757	5	3964	0.5	
4189	399.7891	2	5935	0.2	
4190	399.816	10	2648	1.0	
4191	399.8756	15	1956	1.5	C
4192	399.9188	3	5208	0.3	
4193	399.9188	3	5209	0.3	
4194	399.9675	2	5936	0.2	
4195	399.976	1	6583	0.1	
4196	400.0695	15	1957	1.5	
4197	400.138	20	1547	2.0	B
4198	400.2656	3	5210	0.3	
4199	400.2782	1	6584	0.1	
4200	400.2956	1	6585	0.1	
4201	400.5152	1	6586	0.1	
4202	400.5404	25	1253	2.5	
4203	400.5688	1	6587	0.1	
4204	400.5893	8	3078	0.8	
4205	400.7355	1	6588	0.1	
4206	400.7437	1	6589	0.1	
4207	400.87506	1000	1	100.0	B
4208	400.9005	5	3965	0.5	
4209	400.9454	3	5211	0.3	
4210	401.0377	15	1958	1.5	
4211	401.1022	3	5212	0.3	
4212	401.1302	4	4485	0.4	
4213	401.181	4	4486	0.4	
4214	401.2492	1	6590	0.1	
4215	401.2704	1	6591	0.1	
4216	401.2988	1	6592	0.1	
4217	401.3186	10	2649	1.0	
4218	401.344	1	6593	0.1	
4219	401.4935	6	3559	0.6	
4220	401.5218	100	174	10.0	
4221	401.6108	6	3560	0.6	
4222	401.6524	50	501	5.0	
4223	401.6922	3	5213	0.3	
4224	401.7348	5	3966	0.5	
4225	401.7348	5	3967	0.5	
4226	401.8313	3	5214	0.3	
4227	401.875	3	5215	0.3	
4228	401.8898	1	6594	0.1	
4229	401.9123	2	5937	0.2	
4230	401.9227	60	367	6.0	B
4231	402.0204	2	5938	0.2	
4232	402.1746	3	5216	0.3	
4233	402.2115	15	1959	1.5	
4234	402.283	4	4487	0.4	
4235	402.2994	1	6595	0.1	
4236	402.3492	2	5939	0.2	
4237	402.3666	1	6596	0.1	
4238	402.5194	5	3968	0.5	
4239	402.5348	1	6597	0.1	
4240	402.5888	1	6598	0.1	
4241	402.6028	2	5940	0.2	
4242	402.6822	1	6599	0.1	
4243	402.8786	40	691	4.0	B
4244	402.9023	5	3969	0.5	
4245	402.9603	6	3561	0.6	
4246	402.9922	3	5217	0.3	
4247	402.9982	3	5218	0.3	
4248	403.0844	1	6600	0.1	
4249	403.1668	6	3562	0.6	
4250	403.2382	4	4488	0.4	
4251	403.2622	3	5219	0.3	
4252	403.3466	1	6601	0.1	
4253	403.4744	2	5941	0.2	
4254	403.4898	1	6602	0.1	
4255	403.5356	12	2298	1.2	B
4256	403.6227	2	5942	0.2	
4257	403.6428	2	5943	0.2	
4258	403.652	2	5944	0.2	
4259	403.6855	40	692	4.0	B
4260	403.9418	8	3079	0.8	
4261	403.9854	12	2299	1.2	
4262	403.9922	5	3970	0.5	
4263	404.0588	10	2650	1.0	
4264	404.08	3	5220	0.3	
4265	404.108	2	5945	0.2	
4266	404.239	6	3563	0.6	
4267	404.2674	3	5221	0.3	
4268	404.3408	3	5222	0.3	
4269	404.3526	2	5946	0.2	
4270	404.3894	8	3080	0.8	C
4271	404.4048	3	5223	0.3	
4272	404.428	30	1019	3.0	
4273	404.5404	5	3971	0.5	
4274	404.5594	100	175	10.0	B
4275	404.6702	25	1254	2.5	
4276	404.698	1	6603	0.1	
4277	404.7938	12	2300	1.2	C
4278	404.8136	2	5947	0.2	
4279	404.832	5	3972	0.5	
4280	404.8854	5	3973	0.5	
4281	405.0493	1	6604	0.1	
4282	405.13	3	5224	0.3	
4283	405.232	6	3564	0.6	
4284	405.268	2	5948	0.2	
4285	405.3932	15	1960	1.5	B
