	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
1819	408.59269	5.0	2266	0.058823529411764705	
1820	408.605	6.0	2050	0.07058823529411765	
1821	408.69392999999997	3.0	2907	0.03529411764705882	
1822	408.79	1.0	3601	0.011764705882352941	
1823	408.8766	12.0	1241	0.1411764705882353	
1824	408.9627	12.0	1190	0.1411764705882353	
1825	409.00699999999995	8.0	1612	0.09411764705882353	
1826	409.0278	8.0	1702	0.09411764705882353	
1827	409.04652999999996	3.0	2908	0.03529411764705882	
1828	409.2178	30.0	653	0.35294117647058826	
1829	409.3059	18.0	959	0.21176470588235294	
1830	409.33099999999996	7.0	1831	0.08235294117647059	
1831	409.462	3.0	2689	0.03529411764705882	
1832	409.49613999999997	6.0	2051	0.07058823529411765	
1833	409.76426000000004	5.0	2267	0.058823529411764705	
1834	409.789	20.0	848	0.23529411764705882	
1835	409.80199999999996	8.0	1603	0.09411764705882353	
1836	409.90095	32.0	613	0.3764705882352941	
1837	410.11548999999997	25.0	745	0.29411764705882354	
1838	410.222	3.0	2909	0.03529411764705882	
1839	410.30199999999996	4.0	2370	0.047058823529411764	
1840	410.38262000000003	5.0	2268	0.058823529411764705	
1841	410.42900000000003	4.0	2411	0.047058823529411764	
1842	410.48591	62.0	395	0.7294117647058823	
1843	410.60267000000005	6.0	2052	0.07058823529411765	
1844	410.66900000000004	4.0	2559	0.047058823529411764	
1845	410.83884	14.0	1149	0.16470588235294117	
1846	410.95748	43.0	512	0.5058823529411764	
1847	410.995	3.0	2737	0.03529411764705882	
1848	411.095	15.0	1031	0.17647058823529413	
1849	411.095	15.0	1032	0.17647058823529413	
1850	411.13505	11.0	1304	0.12941176470588237	
1851	411.16	4.0	2412	0.047058823529411764	
1852	411.532	15.0	1033	0.17647058823529413	
1853	411.532	15.0	1034	0.17647058823529413	
1854	411.532	15.0	1035	0.17647058823529413	
1855	411.805	4.0	2560	0.047058823529411764	
1856	411.94197	4.0	2561	0.047058823529411764	
1857	411.954	1.0	3602	0.011764705882352941	
1858	411.969	6.0	1975	0.07058823529411765	
1859	412.01099999999997	4.0	2413	0.047058823529411764	
1860	412.06132	44.0	501	0.5176470588235295	
1861	412.1487	7.0	1813	0.08235294117647059	
1862	412.18157	93.0	286	1.0941176470588236	
1863	412.21585	27.0	702	0.3176470588235294	
1864	412.287	4.0	2447	0.047058823529411764	
1865	412.33822000000004	128.0	234	1.5058823529411764	
1866	412.435	2.0	3060	0.023529411764705882	
1867	412.435	2.0	3061	0.023529411764705882	
1868	412.457	3.0	2738	0.03529411764705882	
1869	412.54400000000004	15.0	1037	0.17647058823529413	
1870	412.55568999999997	5.0	2269	0.058823529411764705	
1871	412.60866	13.0	1172	0.15294117647058825	
1872	412.65121	390.0	101	4.588235294117647	
1873	412.69173	23.0	797	0.27058823529411763	
1874	412.72869	13.0	1173	0.15294117647058825	
1875	412.76357	44.0	502	0.5176470588235295	
1876	412.80800000000005	5.0	2148	0.058823529411764705	
1877	412.83874	6.0	2053	0.07058823529411765	
1878	412.91837000000004	31.0	628	0.36470588235294116	
1879	413.01	15.0	1038	0.17647058823529413	
1880	413.0454	3.0	2910	0.03529411764705882	
1881	413.1356	14.0	1150	0.16470588235294117	
1882	413.21605	4.0	2562	0.047058823529411764	
1883	413.43814	3.0	2911	0.03529411764705882	
1884	413.505	3.0	2739	0.03529411764705882	
1885	413.584	3.0	2912	0.03529411764705882	
1886	413.7374	10.0	1449	0.11764705882352941	
1887	413.792	10.0	1450	0.11764705882352941	
1888	413.795	3.0	2740	0.03529411764705882	
1889	413.918	7.0	1814	0.08235294117647059	
1890	413.92800000000005	8.0	1604	0.09411764705882353	
1891	414.07099999999997	5.0	2132	0.058823529411764705	
1892	414.21861	12.0	1242	0.1411764705882353	
1893	414.24535	8.0	1703	0.09411764705882353	
1894	414.455	5.0	2270	0.058823529411764705	
1895	414.501	3.0	2913	0.03529411764705882	
1896	414.54900000000004	5.0	2149	0.058823529411764705	
1897	414.61989	14.0	1151	0.16470588235294117	
1898	414.64606000000003	9.0	1562	0.10588235294117647	
1899	414.6683	8.0	1704	0.09411764705882353	
1900	414.755	4.0	2448	0.047058823529411764	
1901	414.774	8.0	1615	0.09411764705882353	
1902	414.849	8.0	1605	0.09411764705882353	
1903	414.9453	30.0	654	0.35294117647058826	
1904	415.048	2.0	3305	0.023529411764705882	
1905	415.102	6.0	1976	0.07058823529411765	
1906	415.1575	15.0	1039	0.17647058823529413	
1907	415.205	5.0	2150	0.058823529411764705	
1908	415.2765	40.0	534	0.47058823529411764	
1909	415.30632	38.0	559	0.4470588235294118	
1910	415.38133999999997	320.0	119	3.764705882352941	
1911	415.417	2.0	3306	0.023529411764705882	
1912	415.499	4.0	2414	0.047058823529411764	
1913	415.725	2.0	3102	0.023529411764705882	
1914	415.889	15.0	1040	0.17647058823529413	
1915	416.00300000000004	1.0	3470	0.011764705882352941	
1916	416.061	4.0	2415	0.047058823529411764	
1917	416.082	2.0	3307	0.023529411764705882	
1918	416.14145	47.0	483	0.5529411764705883	
1919	416.17800000000005	7.0	1832	0.08235294117647059	
1920	416.24800000000005	4.0	2449	0.047058823529411764	
1921	416.315	4.0	2563	0.047058823529411764	
1922	416.36187	170.0	191	2.0	
1923	416.39099999999996	7.0	1815	0.08235294117647059	
1924	416.55149	6.0	2054	0.07058823529411765	
1925	416.644	1.0	3495	0.011764705882352941	
1926	416.7811	12.0	1243	0.1411764705882353	
1927	416.8309	8.0	1705	0.09411764705882353	
1928	416.9841	65.0	388	0.7647058823529411	
1929	417.0214	50.0	464	0.5882352941176471	
1930	417.075	4.0	2416	0.047058823529411764	
1931	417.1676	40.0	535	0.47058823529411764	
1932	417.2517	10.0	1337	0.11764705882352941	
1933	417.2517	10.0	1338	0.11764705882352941	
1934	417.27677	25.0	722	0.29411764705882354	
1935	417.3877	7.0	1890	0.08235294117647059	
1936	417.4159	7.0	1891	0.08235294117647059	
1937	417.496	25.0	746	0.29411764705882354	
1938	417.5235	35.0	588	0.4117647058823529	
1939	417.59493	74.0	365	0.8705882352941177	
1940	417.66688	10.0	1451	0.11764705882352941	
1941	417.7166	4.0	2564	0.047058823529411764	
1942	417.746	4.0	2565	0.047058823529411764	
1943	417.784	50.0	446	0.5882352941176471	
1944	417.798	7.0	1834	0.08235294117647059	
1945	417.80699999999996	25.0	728	0.29411764705882354	
1946	417.836	2.0	3308	0.023529411764705882	
1947	417.852	4.0	2417	0.047058823529411764	
1948	417.87800000000004	4.0	2418	0.047058823529411764	
1949	417.90362000000005	8.0	1706	0.09411764705882353	
1950	417.92557999999997	150.0	211	1.7647058823529411	
1951	417.94199999999995	20.0	885	0.23529411764705882	
1952	417.978	2.0	3309	0.023529411764705882	
1953	418.05199999999996	8.0	1616	0.09411764705882353	
1954	418.154	4.0	2450	0.047058823529411764	
1955	418.3071	30.0	655	0.35294117647058826	
1956	418.4662	20.0	886	0.23529411764705882	
1957	418.49001	55.0	420	0.6470588235294118	
1958	418.504	12.0	1244	0.1411764705882353	
1959	418.53454	25.0	747	0.29411764705882354	
1960	418.6343	45.0	493	0.5294117647058824	
1961	418.659	7.0	1816	0.08235294117647059	
1962	418.6888	10.0	1452	0.11764705882352941	
1963	418.99596	8.0	1707	0.09411764705882353	
1964	419.0132	40.0	536	0.47058823529411764	
1965	419.06586	7.0	1892	0.08235294117647059	
1966	419.12711	180.0	184	2.1176470588235294	
1967	419.17502	52.0	436	0.611764705882353	
1968	419.21049	43.0	513	0.5058823529411764	
1969	419.36619	53.0	430	0.6235294117647059	
1970	419.38829	4.0	2566	0.047058823529411764	
1971	419.49502	40.0	537	0.47058823529411764	
1972	419.559	2.0	3103	0.023529411764705882	
1973	419.72328	45.0	495	0.5294117647058824	
1974	419.745	10.0	1453	0.11764705882352941	
1975	419.7824	8.0	1708	0.09411764705882353	
1976	419.80199999999996	2.0	3310	0.023529411764705882	
1977	419.8523	54.0	426	0.6352941176470588	
1978	420.01007999999996	41.0	521	0.4823529411764706	
1979	420.305	2.0	3104	0.023529411764705882	
1980	420.3589	130.0	228	1.5294117647058822	
1981	420.42042000000004	32.0	614	0.3764705882352941	
1982	420.4465	49.0	473	0.5764705882352941	
1983	420.504	8.0	1709	0.09411764705882353	
1984	420.62199999999996	2.0	3105	0.023529411764705882	
1985	420.68952	20.0	887	0.23529411764705882	
1986	420.7503	5.0	2271	0.058823529411764705	
1987	420.81	4.0	2567	0.047058823529411764	
1988	420.83535	10.0	1454	0.11764705882352941	
1989	420.85	2.0	3311	0.023529411764705882	
1990	420.91734	5.0	2272	0.058823529411764705	
1991	420.93643	5.0	2273	0.058823529411764705	
1992	420.97548	84.0	316	0.9882352941176471	
1993	421.042	3.0	2691	0.03529411764705882	
1994	421.07590999999996	7.0	1893	0.08235294117647059	
1995	421.13237000000004	12.0	1245	0.1411764705882353	
1996	421.13662999999997	36.0	577	0.4235294117647059	
1997	421.15272000000004	4.0	2568	0.047058823529411764	
1998	421.31754000000006	27.0	703	0.3176470588235294	
1999	421.41445999999996	15.0	1084	0.17647058823529413	
2000	421.41915	6.0	2055	0.07058823529411765	
2001	421.5	2.0	3047	0.023529411764705882	
2002	421.531	1.0	3471	0.011764705882352941	
2003	421.62	2.0	3132	0.023529411764705882	
2004	421.63583	19.0	926	0.2235294117647059	
2005	421.76083	33.0	604	0.38823529411764707	
2006	421.903	1.0	3603	0.011764705882352941	
2007	421.961	3.0	2914	0.03529411764705882	
2008	422.04465999999996	3.0	2915	0.03529411764705882	
2009	422.15707000000003	5.0	2123	0.058823529411764705	
2010	422.2728	17.0	991	0.2	
2011	422.3468	10.0	1455	0.11764705882352941	
2012	422.45104000000003	17.0	981	0.2	
2013	422.67503	120.0	239	1.411764705882353	
2014	423.02795999999995	3.0	2916	0.03529411764705882	
2015	423.04708	10.0	1456	0.11764705882352941	
2016	423.103	5.0	2274	0.058823529411764705	
2017	423.1335	18.0	960	0.21176470588235294	
2018	423.1515	1.0	3604	0.011764705882352941	
2019	423.165	3.0	2917	0.03529411764705882	
2020	423.2233	15.0	1085	0.17647058823529413	
2021	423.28503	4.0	2569	0.047058823529411764	
2022	423.45156	18.0	961	0.21176470588235294	
2023	423.478	2.0	3106	0.023529411764705882	
2024	423.55	1.0	3435	0.011764705882352941	
2025	423.59978	5.0	2275	0.058823529411764705	
2026	423.67900000000003	2.0	3107	0.023529411764705882	
2027	423.725	2.0	3312	0.023529411764705882	
2028	423.77019	3.0	2918	0.03529411764705882	
2029	423.89491	20.0	888	0.23529411764705882	
2030	424.033	2.0	3313	0.023529411764705882	
2031	424.07072	130.0	229	1.5294117647058822	
2032	424.241	9.0	1539	0.10588235294117647	
2033	424.28306	3.0	2919	0.03529411764705882	
2034	424.434	3.0	2703	0.03529411764705882	
2035	424.434	3.0	2704	0.03529411764705882	
